"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"10861","Lamp5","B2M",0.101317149002778,0.0947046471463934,0.28469927612942,-0.0843005485727268,0.286934846578283,6,0.0144742287556752,27.7719127612324,0.674201711531037
"10862","Lamp5","WDR20",-0.0322947936735069,0.0282373202594115,0.252751445301888,-0.0876389244018767,0.0230493370548629,7,0,0,0.642844435211672
"10863","Lamp5","UBAP1L",-0.0425476232527869,0.0312076089318272,0.17276486641686,-0.103713412802779,0.018618166297205,7,0,0,0.563117247989338
"10864","Lamp5","TERF1",0.0149614462328242,0.0270619279876195,0.580359564718373,-0.0380789579751266,0.068001850440775,7,0,0,0.858378677238391
"10865","Lamp5","UBXN4",0.0052247377885093,0.0239502834537347,0.827312779316103,-0.0417169552003362,0.0521664307773548,7,0,0,0.954733782284232
"10866","Lamp5","MBTD1",0.032946981522649,0.0291626774699206,0.258575126714605,-0.024210816011153,0.0901047790564509,7,0,0,0.650052541597638
"10867","Lamp5","GABPB2",-0.0318393005024112,0.0389474662975974,0.413646462909949,-0.10817493173479,0.0444963307299674,7,0,0,0.771625852727355
"10868","Lamp5","KIF3B",-0.085124236302288,0.0423075603457959,0.0442163868589485,-0.168045530853803,-0.00220294175077312,7,0.00393267249141619,35.8765446600358,0.317621447622866
"10869","Lamp5","PACS1",0.0250783643217603,0.0335838352298833,0.455221037267164,-0.0407447431915384,0.0909014718350591,7,0,0,0.796305590023421
"10870","Lamp5","SMIM8",-0.0679943600792487,0.032147330451684,0.0344226407385462,-0.131001969963657,-0.00498675019484032,6,0,0,0.287703178241735
"10871","Lamp5","RESF1",0.0438355317942103,0.0353872332706924,0.215442318926037,-0.0255221709288643,0.113193234517285,5,0.00024329205180237,3.43557344998355,0.606514758012352
"10872","Lamp5","MAPRE3",0.0084993278184548,0.0355947950685365,0.811276121611405,-0.0612651885529607,0.0782638441898703,7,0.00134274708840053,15.0566836058174,0.948577545791044
"10873","Lamp5","STAG1",-0.0178002253872134,0.0247556446585473,0.472118099726903,-0.0663203973320375,0.0307199465576107,7,0,0,0.805854730251114
"10874","Lamp5","KLHL7",0.0537231108412943,0.037153850570459,0.148187446949894,-0.0190970981637883,0.126543319846377,7,0.00181938544805432,19.2334455601315,0.526805492887568
"10875","Lamp5","FAM219A",-0.0283152409499661,0.0276039117468469,0.305000413199567,-0.0824179138062081,0.0257874319062759,7,2.13373102889499e-07,0.00351319812920307,0.694260395895684
"10876","Lamp5","AGBL4",0.00279410499538653,0.0376294713636665,0.940808992721395,-0.0709583036346812,0.0765465136254543,7,0.00190916543549769,19.5849578808015,0.987071639145024
"10877","Lamp5","ZNF875",0.0447748107109653,0.0274808800325356,0.103247887138778,-0.00908672441627046,0.098636345838201,5,0,0,0.454450306327806
"10878","Lamp5","FAM185A",0.06456531871604,0.0327337582323495,0.0485595923021847,0.0004083315019935,0.128722305930087,6,0,0,0.32883588014826
"10879","Lamp5","PELI2",0.179418037499184,0.0664412941387454,0.00692562575973123,0.0491954939010106,0.309640581097357,7,0.0132058012328433,50.0202798196451,0.14049441173522
"10880","Lamp5","SPTAN1",0.0117766781747473,0.02616761250538,0.652675926749315,-0.0395108998971974,0.063064256246692,7,0,0,0.890455410264974
"10881","Lamp5","VMP1",-0.0390125077312214,0.031624353203869,0.21734367472184,-0.100995101045179,0.0229700855827357,7,0.00127401161146119,18.5250361467604,0.607397120257931
"10882","Lamp5","CCDC30",0.0564816453493879,0.0476889544407253,0.236264320607344,-0.0369869878148052,0.149950278513581,7,0.00358624946699032,23.3842401701367,0.626447177645301
"10883","Lamp5","CHGB",-0.10333970323474,0.0647041626557719,0.110241058548466,-0.230157531689874,0.0234781252203947,7,0,0,0.46385296790362
"10884","Lamp5","RAB28",0.00139121281662491,0.030892039915364,0.964079674483872,-0.0591560728264623,0.0619384984597122,7,1.22903134021621e-06,0.016387258427921,0.99419564321202
"10885","Lamp5","CNIH1",-0.0230612185413686,0.0300402791942612,0.442679358398135,-0.0819390838476486,0.0358166467649113,7,0,0,0.789496392228061
"10886","Lamp5","ZSCAN18",-0.0318113796442046,0.0390419652253742,0.415187000685409,-0.108332225371603,0.044709466083194,7,0,0,0.772267614009902
"10887","Lamp5","WDFY2",0.0607634004230718,0.0324277913562638,0.0609571248505727,-0.00279390273338463,0.124320703579528,7,0,0,0.364310972557721
"10888","Lamp5","FAF1",-0.0209532351729865,0.0270544716062258,0.438645068044193,-0.0739790251419505,0.0320725547959776,7,0,0,0.787060220366167
"10889","Lamp5","CCDC148",0.118944267766102,0.039390502371889,0.00253093728008763,0.0417403017842598,0.196148233747944,7,0,0,0.0844398622794294
"10890","Lamp5","RNF216",-0.00895287008125238,0.0260954618163509,0.731537151239382,-0.0600990354012404,0.0421932952387356,7,0,0,0.919666801398003
"10891","Lamp5","MAPKAP1",-0.0115083997822781,0.0253229659571122,0.649494232882329,-0.061140501039952,0.0381237014753957,7,0,0,0.889181043619013
"10892","Lamp5","IGF2R",0.0193612226608578,0.0263700144117987,0.462818578758879,-0.0323230558580699,0.0710455011797856,7,0,0,0.800102097417133
"10893","Lamp5","PBX3",0.0550736454939097,0.0786330911286753,0.48368525010756,-0.0990443811113498,0.209191672099169,7,0,0,0.812496136694637
"10894","Lamp5","NAA15",0.00130056579338184,0.0306072737224843,0.966106449521519,-0.0586885883676465,0.0612897199544102,7,0.00155107573916027,25.4153413545508,0.994629554420852
"10895","Lamp5","ZNF577",0.0362864086840623,0.0400454850051507,0.364867135943995,-0.0422012996694718,0.114774117037596,7,0.0014902804774497,12.984092083838,0.73765853898863
"10896","Lamp5","FBXO11",0.0881213296233582,0.0335644798551009,0.00865385613890346,0.0223361579475401,0.153906501299176,7,0.00259321265700432,36.244410319006,0.15407159370068
"10897","Lamp5","RRAS2",-0.0194116283260483,0.0629944469011017,0.757969531081547,-0.142878475478228,0.104055218826132,7,0.0149746837051818,59.8924182966503,0.926555528105898
"10898","Lamp5","PITPNA",-0.0701565422427157,0.0400597141184381,0.0798943985504579,-0.148672139145825,0.00835905466039373,7,0.00319173549173428,31.4880444733098,0.407618221956026
"10899","Lamp5","TBC1D9",0.0134665713192147,0.0291731531955125,0.644362200423426,-0.0437117582594595,0.0706449008978888,7,0,0,0.886929185222919
"10900","Lamp5","NUP98",-0.0266548332446576,0.0348915727350163,0.444907009906811,-0.0950410591692492,0.041731392679934,7,0.00187513635660629,23.253497918541,0.789998528095377
"10901","Lamp5","GRB2",0.00463604053507252,0.0263693372070267,0.860441802081043,-0.0470469106868919,0.0563189917570369,7,0,0,0.964929778772269
"10902","Lamp5","SLC35E3",0.00627176069650845,0.0323395521515581,0.846227028496492,-0.0571125967967002,0.0696561181897171,7,0,0,0.959421815061179
"10903","Lamp5","DHX30",-0.0311616833017611,0.0279974261149642,0.26570002268567,-0.0860356301469121,0.0237122635433899,6,0,0,0.654477926053113
"10904","Lamp5","RPRD2",-0.0400380497547248,0.0301014734105104,0.183484450329462,-0.0990358535209153,0.0189597540114658,7,0.0013181418052096,21.5909194950237,0.575973257025563
"10905","Lamp5","CRB1",0.0501880727435472,0.0562594786680899,0.372348939284674,-0.0600784792349085,0.160454624722003,7,0.0058508156051183,27.8370005201592,0.744093661240599
"10906","Lamp5","ZFYVE16",0.0341979538897459,0.0379983716216889,0.368128381679609,-0.0402774859599332,0.108673393739425,7,0.00256320862300405,27.418245105431,0.740371899323109
"10907","Lamp5","NDUFB9",-0.114083284448182,0.0810821676810197,0.159424921984497,-0.273001412891419,0.0448348439950537,6,0.00514758359465885,12.785228769337,0.543799954937992
"10908","Lamp5","TUBGCP3",0.00208795912684442,0.0302156020809353,0.944908413475,-0.0571335327229822,0.061309450976671,7,0,0,0.988482060518107
"10909","Lamp5","SH3GLB1",0.061311007369041,0.0280531729128378,0.0288501226798527,0.00632779880780433,0.116294215930278,7,0.000461600242686464,7.80693455505936,0.265227822244642
"10910","Lamp5","NAP1L5",-0.00610942945804298,0.0620375030912447,0.921551457654605,-0.127700701207675,0.115481842291589,7,5.60002440113159e-06,0.0181411123096464,0.982375103729229
"10911","Lamp5","PPP4R1",-0.0500502312455346,0.0257804143858617,0.0522091447832592,-0.100578914948342,0.000478452457272648,7,0,0,0.340651666887092
"10912","Lamp5","EPHA7",0.120084522385636,0.0672842537726645,0.0743044080923621,-0.0117901917354399,0.251959236506711,7,0.0130813501855326,46.1391254231603,0.39406049506721
"10913","Lamp5","DDB1",-0.0253797863071671,0.0356301251751995,0.476271237141624,-0.095213548415212,0.0444539758008778,7,0.00107765102788024,11.6183911653302,0.808947731010291
"10914","Lamp5","GPR137C",-0.0030805242050103,0.0305313657087963,0.919632198632537,-0.0629209013930723,0.0567598529830517,7,0,0,0.982309092211961
"10915","Lamp5","PPP4R3A",-0.0644950413158531,0.0253310289570668,0.0108937568513872,-0.114142945763045,-0.014847136868661,7,0,0,0.170017108872897
"10916","Lamp5","OPTN",-0.0210070558013526,0.0390329310509457,0.590447251281547,-0.0975101948722413,0.055496083269536,7,0.00163083983409738,15.1801613437206,0.862905863140172
"10917","Lamp5","SRSF7",-0.0330747244590068,0.0526581643483837,0.529936798128578,-0.13628283007383,0.0701333811558163,7,0,0,0.83542237922748
"10918","Lamp5","SH3BP5",0.0202155479193861,0.0295020296508913,0.493201530170524,-0.0376073676671935,0.0780384635059657,7,0,0,0.816811674187688
"10919","Lamp5","CDC37L1",-0.010138431636629,0.0364906401692861,0.781137873207168,-0.0816587721412404,0.0613819088679824,7,0,0,0.937122277643741
"10920","Lamp5","CCDC136",-0.0749362072420097,0.0300089372818615,0.0125203169034719,-0.13375264352878,-0.0161197709552399,7,0,0,0.181789091051703
"10921","Lamp5","MAST2",-0.00855759238835117,0.030131150303918,0.77640158816336,-0.0676135617967935,0.0504983770200911,7,0,0,0.934667464550597
"10922","Lamp5","IQCB1",0.0600180152208176,0.0292058881383563,0.0398792855000234,0.00277552633313356,0.117260504108502,7,0,0,0.305843499326131
"10923","Lamp5","UBR5",0.0841841212859455,0.0283227018065069,0.00295558857679984,0.0286726458003245,0.139695596771566,7,0.000187160460097819,3.01798157983075,0.0904594452672365
"10924","Lamp5","RFPL1S",0.0674875457622593,0.0528367311324826,0.20150177000216,-0.0360705443182328,0.171045635842751,5,6.81982980858426e-06,0.0381720254894722,0.592262531366811
"10925","Lamp5","ULK2",-0.0695223745138209,0.0265859683798321,0.00892267951613743,-0.121629915032412,-0.0174148339952294,7,0,0,0.156460886119483
"10926","Lamp5","PPP3CA",0.0976990516656649,0.0387625319273874,0.0117204647285564,0.0217258851384017,0.173672218192928,7,0.00275931207005905,27.8872436788526,0.175873022678725
"10927","Lamp5","KPNA4",0.0231619832194218,0.0281424110185357,0.410492253454961,-0.0319961288150314,0.078320095253875,7,0,0,0.77064520249875
"10928","Lamp5","MSH3",-0.0121603752751589,0.0276973601639401,0.660629249811443,-0.066446203663316,0.0421254531129981,7,0,0,0.893414587639381
"10929","Lamp5","SON",-0.0825226112177499,0.0265413048956577,0.00187585450383462,-0.134542612915936,-0.0305026095195643,7,2.37098218676343e-06,0.0400266562731984,0.0752136331710811
"10930","Lamp5","MCUB",0.0239804234519322,0.0388749206120644,0.537326394967123,-0.0522130208495677,0.100173867753432,6,0,0,0.839104775803267
"10931","Lamp5","TBCD",-0.0121020240956888,0.0291744046452654,0.678276248015376,-0.0692828064708071,0.0450787582794294,7,0,0,0.901378558730513
"10932","Lamp5","NKTR",-0.0215784275770762,0.0279337229928852,0.439826261781663,-0.0763275185972496,0.0331706634430971,7,0,0,0.787836443619278
"10933","Lamp5","EML4",-0.0169957503155523,0.0288483685651575,0.555766840232706,-0.0735375137159985,0.0395460130848939,7,0,0,0.849033503044357
"10934","Lamp5","SMAP2",0.020059875583866,0.0262788801932319,0.445257131967909,-0.0314457831489115,0.0715655343166434,7,0,0,0.790157597259497
"10935","Lamp5","TMEM87A",-0.0314809479423435,0.0293891943376286,0.284091091468673,-0.089082710378744,0.026120814494057,7,0,0,0.67353602363417
"10936","Lamp5","PIGN",0.0912558766428956,0.0325768349407593,0.00509049802389764,0.0274064534287013,0.15510529985709,7,6.08360908102114e-06,0.070890197980539,0.121269453919904
"10937","Lamp5","SLC44A1",0.0599285320363032,0.0294051415214407,0.0415470298026527,0.00229551369397601,0.11756155037863,7,0,0,0.31056698860774
"10938","Lamp5","BEX2",-0.0756117906025816,0.0635545340065127,0.234158377140027,-0.200176388309573,0.0489528071044094,7,0.000415826126401798,1.2997386650359,0.62444756330072
"10939","Lamp5","KCNT1",-0.00930932521235308,0.0487362843091204,0.848514422121412,-0.104830687198534,0.0862120367738275,7,0.00425439929852872,27.6789043204654,0.960210404787944
"10940","Lamp5","PRPF8",-0.083394656467846,0.0324281291999185,0.0101207424290372,-0.146952621785698,-0.019836691149994,7,7.43027110686539e-07,0.00826935878497257,0.165799943436789
"10941","Lamp5","ARID4A",0.00735311867438172,0.0253565694655574,0.771824880677538,-0.0423448442495988,0.0570510815983622,7,0,0,0.933051692344351
"10942","Lamp5","TNFAIP8L3",0.0164607330128815,0.0384061097286869,0.668216726204013,-0.0588138588416381,0.0917353248674012,7,0,0,0.897383922366512
"10943","Lamp5","DSTYK",0.0484023882667213,0.0289253977382302,0.0942579116797907,-0.00829034953870617,0.105095126072149,7,0,0,0.43681170653242
"10944","Lamp5","PSD3",0.0313139504216641,0.0407646285136965,0.442389316328053,-0.0485832533083357,0.111211154151664,7,0.00284867617072552,25.9224598844392,0.789496392228061
"10945","Lamp5","RPS27A",-0.239220441814044,0.0899100785305203,0.0077986911210564,-0.415440957581031,-0.0629999260470559,7,0,0,0.147804353592256
"10946","Lamp5","TBCA",0.0469770291760076,0.0250177085627602,0.0604152258983964,-0.00205677858272174,0.096010836934737,7,0,0,0.363053831833245
"10947","Lamp5","PKIA",0.135365922531825,0.0361077041508159,0.000177577558187834,0.0645961228317982,0.206135722231851,7,0,0,0.0274179248434995
"10948","Lamp5","KPNA3",0.0122537796383466,0.0270808745951614,0.650917228660718,-0.0408237592380155,0.0653313185147086,7,0,0,0.889738157224085
"10949","Lamp5","GPRC5B",0.0497331705770352,0.0569088309842609,0.382167516347674,-0.0618060885543933,0.161272429708464,7,0.00786525428356203,39.2592004067261,0.752253147050733
"10950","Lamp5","TRPC1",0.0444519122036694,0.0384831268459275,0.248048920874861,-0.030973630426835,0.119877454834174,7,0.00317413180728026,34.2210088084031,0.639038570603718
"10951","Lamp5","THADA",0.00964043269150706,0.0305829913840866,0.752593078470762,-0.0503011289608015,0.0695819943438156,7,0,0,0.926398573849064
"10952","Lamp5","MEGF8",-0.0464877347513563,0.0352415019585487,0.187129332785762,-0.11555980935121,0.0225843398484968,7,0,0,0.579691343250854
"10953","Lamp5","SH3GL3",0.132871569540236,0.0366899844889147,0.000292937130914897,0.0609605213486302,0.204782617731842,7,0.00105538163813755,10.968309035084,0.0335051774934633
"10954","Lamp5","SLC7A2",0.00566945506712462,0.0455453699641999,0.900935801346312,-0.0835978297252595,0.0949367398595087,7,0.00247314054103892,17.1732222196864,0.977956078464346
"10955","Lamp5","DZIP3",0.0681232174104806,0.0287746804199441,0.0179101303506663,0.0117258801207403,0.124520554700221,7,0,0,0.214616481827272
"10956","Lamp5","HSPBAP1",-0.0039535837675246,0.0506255943786648,0.937752830546621,-0.103177925445641,0.0952707579105918,7,0.00542445734903993,32.658948824666,0.986380602969699
"10957","Lamp5","KLHL24",0.0253522381578991,0.0319311282419482,0.427215079353006,-0.037231623182049,0.0879360994978473,7,0.00136201902678,19.5789450393673,0.779974636794798
"10958","Lamp5","KLHL32",0.0301121408096241,0.0455643792105465,0.50869555263965,-0.0591924014209726,0.119416683040221,7,0.0041307751498012,29.9945129944906,0.824321153660918
"10959","Lamp5","BMP6",-0.105203874734903,0.0431667268380398,0.0148034552379974,-0.189809104667939,-0.0205986448018664,7,0,0,0.193890854540042
"10960","Lamp5","ARPP19",0.00592057953479786,0.0373683878805026,0.874111526846029,-0.0673201148713103,0.079161273940906,7,0,0,0.969442617968252
"10961","Lamp5","CENPC",0.0925571249591787,0.0294017900196341,0.00164386146900784,0.0349306754396867,0.150183574478671,7,0,0,0.0709709000283925
"10962","Lamp5","SLAIN2",0.00668471688427567,0.029284704615896,0.819439069983163,-0.0507122494607744,0.0640816832293258,7,0,0,0.951516830559146
"10963","Lamp5","INTS8",0.026161289816351,0.0292332920122925,0.370832924571347,-0.0311349096772848,0.0834574893099867,7,0,0,0.742891543602226
"10964","Lamp5","ASCC1",0.0635631711899343,0.0285156132627495,0.0258095436002909,0.00767359619787261,0.119452746181996,7,4.98418501402372e-07,0.00748961472366882,0.251144289597949
"10965","Lamp5","RNF38",-0.00192406233194503,0.0329721251229631,0.95346648726335,-0.0665482400667009,0.0627001154028109,7,0.00192701215247181,27.3523626890493,0.991280124969847
"10966","Lamp5","SCAF8",-0.00168326531862849,0.0327583171331073,0.959019243375928,-0.0658883870936601,0.0625218564564032,7,0.00196017526559349,28.2517101719986,0.993495420264442
"10967","Lamp5","HNRNPH1",-0.0855699141334918,0.029541847989287,0.00377271207365348,-0.143470872229251,-0.0276689560377323,7,0,0,0.103008821207356
"10968","Lamp5","C14orf132",0.0266271786886635,0.0362887528472708,0.463095973981779,-0.0444974699358627,0.0977518273131897,7,0.00032610227352953,3.12084991183877,0.800102097417133
"10969","Lamp5","PNPLA8",0.0568260132944487,0.0337307842587717,0.0920478339541887,-0.00928510902303444,0.122937135611932,6,2.60843981567053e-06,0.0340411030157066,0.433746227847181
"10970","Lamp5","SNX4",-0.0503314021988671,0.0265744221182492,0.0582277735108469,-0.1024163124606,0.001753508062866,7,0,0,0.356734602159948
"10971","Lamp5","ZBTB1",0.0649881574953787,0.0382127769536587,0.0890008704265266,-0.00990750908305464,0.139883824073812,7,0,0,0.426426846727096
"10972","Lamp5","EYA3",0.0371756913439344,0.0284492303240531,0.191301696188857,-0.0185837754790944,0.0929351581669632,7,0,0,0.585597375448041
